ElapsedTime(s)	18	EstimatedLatency(ms)	N/A	Trials	3
ElapsedTime(s)	26	EstimatedLatency(ms)	N/A	Trials	6
ElapsedTime(s)	35	EstimatedLatency(ms)	N/A	Trials	9
ElapsedTime(s)	48	EstimatedLatency(ms)	N/A	Trials	12
ElapsedTime(s)	66	EstimatedLatency(ms)	N/A	Trials	15
ElapsedTime(s)	75	EstimatedLatency(ms)	N/A	Trials	18
ElapsedTime(s)	93	EstimatedLatency(ms)	N/A	Trials	21
ElapsedTime(s)	104	EstimatedLatency(ms)	N/A	Trials	24
ElapsedTime(s)	120	EstimatedLatency(ms)	76.884	Trials	27
ElapsedTime(s)	129	EstimatedLatency(ms)	66.628	Trials	30
